hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
840209918926495,2,1.0,3,4,2,8900,89001,1,1,23,42,39740,11,,1.0,,3,4,38,,1,39,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12948.4138,3088.0837,0,0,,,0,0,15980,2,1.0,,,,,,3155.11,,,-1,,,,,,1.0,67270.0,2012,625,622,0,0,0,0,0,12.0,1.0,,,,,2012,1.0,3,8,2,8900,89001,1,23,42,39740,11,,1.0,,3,4,39,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11162.8701,2558.6508,0,0,,,0,0,29383,2,1.0,,,,,,2785.0243,,,-1,,,,,,1.0,67295.0,2013,637,622,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
840209935762899,2,2.0,1,4,2,8900,89001,1,1,23,42,49620,133,,1.0,,3,1,41,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,,,,11244.3857,2893.2829,10,3,0.0,,0,0,6318,1,,,5.0,,,,2866.0654,4290.0,4850.0,-1,,,,,,,67271.0,2012,625,622,0,0,1,1,0,16.0,1.0,,,16.0,21.0,2012,2.0,1,8,2,8900,89001,1,23,42,49620,133,,1.0,,3,1,42,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,2.0,2.0,,,10322.9964,2624.5159,10,3,0.0,,0,0,29630,1,,,5.0,,,,2603.138,4270.0,4850.0,-1,,,,,,,67296.0,2013,637,622,0,0,1,1,0,16.0,16.0,21.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
840209935762899,2,2.0,1,4,2,8900,89001,1,1,23,42,49620,133,,1.0,,3,3,39,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,48.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1125.0,600.0,2.0,2.0,,,,12916.8236,3266.9929,10,3,0.0,0.0,0,0,6318,2,1.0,,,,,,3252.8165,8370.0,9140.0,3600,,,,,,,67272.0,2012,625,622,0,0,1,1,0,12.0,1.0,,,22.0,43.0,2012,2.0,1,8,2,8900,89001,1,23,42,49620,133,,1.0,,3,3,41,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1215.0,550.0,2.0,2.0,2.0,,,10849.3893,2715.9691,10,3,0.0,0.0,0,0,29630,2,1.0,,,,,,2724.0013,8370.0,9120.0,-1,,,,,,,67297.0,2013,637,622,0,0,1,1,0,12.0,22.0,43.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
840209935762899,2,2.0,1,4,2,8900,89001,1,1,23,42,49620,133,,1.0,,3,4,16,,1,37,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,8.0,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,13425.5921,3395.4789,0,0,,,0,0,6318,3,,,,,,,3446.0133,,,-1,,,,,2.0,2.0,67273.0,2012,625,622,0,0,0,0,0,11.0,1.0,,,,,2012,2.0,1,8,2,8900,89001,1,23,42,49620,133,,1.0,,3,4,17,,1,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,26.0,6.0,12.0,,,2,,,,,,,,1.0,1.0,1.0,13077.8206,2906.1283,0,0,,,0,0,29630,3,,,,,,,2851.0556,,,-1,,,,,2.0,2.0,67300.0,2013,637,622,0,0,0,0,0,11.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
840209959917874,2,1.0,7,4,2,8900,89001,1,1,23,42,25420,0,,1.0,,4,2,54,,2,42,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,43.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1500.0,675.0,2.0,2.0,,,,12802.083,3166.0146,0,0,1.0,1.0,0,0,32584,1,,,3.0,,,,3145.2385,4090.0,5700.0,4720,,,,,,,67276.0,2012,625,622,0,0,0,0,0,14.0,1.0,,,17.0,21.0,2012,1.0,7,8,2,8900,89001,1,23,42,25420,0,,1.0,,4,2,55,,2,42,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,44.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,14010.6758,3396.7752,0,0,0.0,,0,0,2507,1,,,3.0,,,,3393.6151,4870.0,5700.0,5120,,,,,,,67301.0,2013,637,622,0,0,0,0,0,14.0,17.0,22.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
900822091248449,2,1.0,1,4,2,8900,89001,1,1,23,42,29540,71,,1.0,,3,1,50,2.0,1,34,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,7.0,0.0,2,,,,,,,,,,,11914.3991,3155.1276,3,1,,,0,0,49401,1,,,,,,,3145.6495,3870.0,8550.0,-1,,,,,,,67284.0,2012,625,622,0,0,1,0,0,7.5,1.0,,,21.0,11.0,2012,2.0,1,8,2,8900,89001,1,23,42,29540,71,,1.0,,3,1,51,2.0,1,34,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,12244.9446,3201.3151,3,1,,,0,0,40569,1,,,,,,,3180.5951,3870.0,8550.0,-1,,,,,,,67306.0,2013,637,622,0,0,1,0,0,7.5,21.0,11.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
900822091248449,2,1.0,1,4,2,8900,89001,1,1,23,42,29540,71,,1.0,,3,3,48,1.0,2,34,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12295.4053,3051.6274,3,1,,,0,0,49401,2,,,,,,,3012.4988,,,-1,,,,,,,67285.0,2012,625,622,0,0,1,0,0,7.5,1.0,,,,,2012,2.0,1,8,2,8900,89001,1,23,42,29540,71,,1.0,,3,3,49,1.0,2,34,1,,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12488.0481,3138.1045,3,1,,,0,0,40569,2,,,,,,,3129.5017,,,-1,,,,,,,67307.0,2013,637,622,0,0,1,0,0,7.5,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
900822091248449,2,1.0,1,4,2,8900,89001,1,1,23,42,29540,71,,1.0,,3,4,18,,2,34,1,,4,1,3,3,2,57,57,57,1,0,0,1.0,1.0,,16.0,,16.0,,,18.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,120.0,2.0,2.0,2.0,,,12624.4882,3246.7176,0,0,0.0,,0,0,49401,4,,,,,,,3236.1363,4980.0,5240.0,-1,,,,,2.0,1.0,67286.0,2012,625,622,0,0,0,0,0,7.5,1.0,,,17.0,22.0,2012,2.0,1,8,2,8900,89001,1,23,42,29540,71,,1.0,,3,4,19,,2,34,1,,1,3,3,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,155.76,2.0,2.0,2.0,,,10570.4703,2948.9286,0,0,0.0,,0,0,40569,4,,,,,,,2890.6727,7860.0,2310.0,-1,,,,,2.0,1.0,67309.0,2013,637,622,0,0,0,0,0,7.5,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
900822091248449,2,1.0,1,4,2,8900,89001,1,1,23,42,29540,71,,1.0,,3,4,20,,1,34,1,,3,1,3,3,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,900.0,540.0,2.0,2.0,2.0,,,14320.7071,3539.4449,0,0,1.0,1.0,0,0,49401,3,,,,,,,3491.5984,3870.0,8550.0,-1,,,,,2.0,1.0,67287.0,2012,625,622,0,0,0,0,0,7.5,1.0,,,21.0,11.0,2012,2.0,1,8,2,8900,89001,1,23,42,29540,71,,1.0,,3,4,21,,1,34,1,,1,3,3,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1500.0,750.0,2.0,2.0,2.0,,,12569.3656,3218.3015,0,0,0.0,0.0,0,0,40569,3,,,,,,,3242.4956,3870.0,9620.0,-1,,,,,2.0,1.0,67310.0,2013,637,622,0,0,0,0,0,7.5,22.0,11.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
908904664994102,2,1.0,6,4,2,8900,89001,1,1,23,42,25420,0,,1.0,,4,2,79,,1,45,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11209.0331,2764.028,0,0,,,0,0,16072,1,,,,,,,2822.7905,,,-1,6.0,,,,,,67289.0,2012,625,622,0,0,0,0,0,18.0,1.0,,,,,2012,1.0,6,8,2,8900,89001,1,23,42,25420,0,,1.0,,4,2,80,,1,45,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12931.7308,3122.2818,0,0,,,0,0,29449,1,,,,,,,3180.7133,,,-1,6.0,,,,,,67311.0,2013,637,622,0,0,0,0,0,18.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
941002842489290,2,1.0,1,4,2,8900,89001,1,1,23,42,29540,71,,1.0,,3,1,63,2.0,2,34,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12756.4475,3135.4962,0,0,,,0,0,16158,1,,,,,,,3198.4385,,,-1,,,,,,,67294.0,2012,625,622,0,0,0,0,0,7.5,1.0,,,,,2012,1.0,1,8,2,8900,89001,1,23,42,29540,71,,1.0,,3,1,64,2.0,2,34,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15386.1782,3706.5847,0,0,,,0,0,29520,1,,,,,,,3849.7264,,,-1,,,,,,,67318.0,2013,637,622,0,0,0,0,0,7.5,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
941002842489290,2,1.0,1,4,2,8900,89001,1,1,23,42,29540,71,,1.0,,3,3,68,1.0,1,34,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,961.0,2.0,2.0,,,,12863.7919,3246.3201,0,0,1.0,,0,0,16158,2,,,,,,,3100.7265,770.0,6230.0,-1,,,,,,,67295.0,2012,625,622,0,0,0,0,0,7.5,1.0,,,19.0,4.0,2012,1.0,1,8,2,8900,89001,1,23,42,29540,71,,1.0,,3,3,69,1.0,1,34,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,4.0,30.0,,,4.0,,,4.0,7.0,0.0,2,,,,,,,,,,,11409.6725,3068.6556,0,0,,,0,0,29520,2,,,,,,,2963.6352,770.0,220.0,-1,,,,,,,67319.0,2013,637,622,0,0,0,0,0,7.5,1.0,4.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
960123003548060,2,1.0,3,4,2,8900,89001,1,1,23,42,39740,11,,1.0,,3,1,52,,1,43,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,2884.61,2.0,2.0,,,,12695.4355,3155.1276,0,0,0.0,,0,0,15977,1,,,,2.0,,,3145.6495,3590.0,1320.0,-1,,,,,,,67300.0,2012,625,622,0,0,0,0,0,16.0,1.0,,,4.0,10.0,2012,1.0,3,8,2,8900,89001,1,23,42,39740,11,,1.0,,3,1,53,,1,43,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1019.0,2.0,2.0,2.0,,,12753.1623,3201.3151,0,0,1.0,,0,42,29381,1,,,,2.0,,,3180.5951,3590.0,1430.0,-1,,,,,,,67324.0,2013,637,622,0,0,0,0,0,16.0,4.0,10.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
960123003548060,2,1.0,3,4,2,8900,89001,1,1,23,42,39740,11,,1.0,,3,4,20,,2,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,1000.0,150.0,2.0,2.0,1.0,1.0,2.0,15903.8313,3836.5005,0,0,1.0,1.0,0,42,15977,3,,,2.0,,,,3816.2653,8680.0,4110.0,-1,,,,,,1.0,67301.0,2012,625,622,0,0,0,0,0,13.0,1.0,,,13.0,46.0,2012,1.0,3,8,2,8900,89001,1,23,42,39740,11,,1.0,,3,4,21,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,4.0,0.0,1,1.0,,1.0,283.0,222.45,2.0,2.0,1.0,1.0,2.0,13207.4953,3337.4358,0,0,1.0,1.0,0,42,29381,3,,,3.0,,,,3331.4194,8680.0,4110.0,-1,,,,,,1.0,67325.0,2013,637,622,0,0,0,0,0,14.0,13.0,46.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
960123003548060,2,1.0,3,4,2,8900,89001,1,1,23,42,39740,11,,1.0,,3,4,23,,1,40,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,14062.9581,3539.4449,0,0,,,0,0,15977,2,,,2.0,,,,3642.7532,,,-1,,,,,,1.0,67302.0,2012,625,622,0,0,0,0,0,13.0,1.0,,,,,2012,1.0,3,8,2,8900,89001,1,23,42,39740,11,,1.0,,3,4,23,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,3500.0,1400.0,2.0,2.0,2.0,,,12569.3656,3218.3015,0,0,1.0,1.0,0,42,29381,2,,,,2.0,,,3242.4956,3590.0,1430.0,-1,,,,,,1.0,67326.0,2013,637,622,0,0,0,0,0,16.0,4.0,10.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
963072812489540,2,1.0,1,4,2,8900,89001,1,1,23,42,39740,11,,1.0,,3,1,65,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13164.8848,3246.3201,0,0,,,0,0,15978,1,1.0,,,,,,3315.3361,,,-1,4.0,,,,,,67303.0,2012,625,622,0,0,0,0,0,12.0,1.0,,,,,2012,2.0,1,8,2,8900,89001,1,23,42,39740,11,,1.0,,3,1,66,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12709.624,3068.6556,0,0,,,0,0,2465,1,1.0,,,,,,3126.0835,,,-1,4.0,,,,,,67327.0,2013,637,622,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
963072812489540,2,1.0,1,4,2,8900,89001,1,1,23,42,39740,11,,1.0,,3,3,63,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12756.4475,3135.4962,0,0,,,0,0,15978,2,1.0,,,,,,3198.4385,,,-1,,,,,,,67304.0,2012,625,622,0,0,0,0,0,12.0,1.0,,,,,2012,2.0,1,8,2,8900,89001,1,23,42,39740,11,,1.0,,3,3,64,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15386.1782,3706.5847,0,0,,,0,0,2465,2,1.0,,,,,,3849.7264,,,-1,,,,,,,67328.0,2013,637,622,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
994002892489970,2,1.0,1,4,2,8900,89001,1,1,23,42,25420,0,,1.0,,4,1,74,2.0,1,45,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,49.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,10452.2888,2889.1991,0,0,,,0,0,16071,1,,,,,,,2759.6219,7270.0,2100.0,-1,5.0,,,,,,67310.0,2012,625,622,0,0,0,0,0,18.0,1.0,,,7.0,36.0,2012,1.0,1,8,2,8900,89001,1,23,42,25420,0,,1.0,,4,1,75,2.0,1,45,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11609.062,3122.2818,0,0,,,0,0,29447,1,,,,,,,3015.4261,7270.0,2100.0,-1,5.0,,,,,,67331.0,2013,637,622,0,0,0,0,0,18.0,7.0,36.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,1,recruitment
994002892489970,2,1.0,1,4,2,8900,89001,1,1,23,42,25420,0,,1.0,,4,3,76,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11534.7755,2858.6529,0,0,,,0,0,16071,2,1.0,,,,,,2892.1273,,,-1,,,,,,,67311.0,2012,625,622,0,0,0,0,0,12.0,1.0,,,,,2012,1.0,1,8,2,8900,89001,1,23,42,25420,0,,1.0,,4,3,77,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12624.3186,3121.0503,0,0,,,0,0,29447,2,1.0,,,,,,3158.6903,,,-1,,,,,,,67332.0,2013,637,622,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,0,0,recruitment
16199139700890,3,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,55,2.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,48.0,,,,,,2.0,5.0,0.0,1,2.0,1.0,1.0,4300.0,1596.15,2.0,2.0,,,,13365.815,3307.4549,0,0,0.0,0.0,0,0,41568,1,,,4.0,,,,3348.8044,8190.0,3255.0,-1,,,,,,,86803.0,2012,626,623,0,0,0,0,0,15.0,1.0,,,10.0,41.0,2012,1.0,1,8,2,9000,90001,1,33,17,16980,0,1.0,1.0,1.0,7,1,56,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,43.0,,,,,,2.0,5.0,0.0,1,1.0,,1.0,4501.0,1860.36,2.0,2.0,,,,14179.4228,3619.7035,0,0,0.0,0.0,0,0,6926,1,,,5.0,,,,3609.105,8190.0,3255.0,-1,,,,,,,86815.0,2013,638,623,0,0,0,0,0,16.0,10.0,41.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
16199139700890,3,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,57,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2423.07,2.0,2.0,,,,11316.9275,2931.9723,0,0,0.0,,0,0,41568,2,,,,2.0,,,2933.3451,7470.0,2630.0,-1,,,,,,,86804.0,2012,626,623,0,0,0,0,0,16.0,1.0,,,9.0,36.0,2012,1.0,1,8,2,9000,90001,1,33,17,16980,0,1.0,1.0,1.0,7,3,58,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,12075.1896,3028.2911,0,0,0.0,,0,0,6926,2,,,,2.0,,,3022.2602,7470.0,40.0,-1,,,,,,,86816.0,2013,638,623,0,0,0,0,0,16.0,1.0,36.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
33341170974595,3,1.0,4,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,62,,2,44,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,437.5,2.0,2.0,,,,13168.7115,3588.8137,0,0,0.0,,0,0,6336,1,,,,,,2.0,3547.3408,7860.0,5860.0,-1,,,,,,,86813.0,2012,626,623,0,0,0,0,0,18.0,1.0,,,17.0,40.0,2012,1.0,4,8,2,9000,90001,1,33,17,16980,0,1.0,1.0,1.0,7,1,63,,2,44,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,423.07,2.0,2.0,,,,12932.7023,3565.408,0,0,0.0,,0,0,6925,1,,,,,,2.0,3475.7621,7860.0,5700.0,-1,,,,,,,86825.0,2013,638,623,0,0,0,0,0,18.0,17.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
33341170974595,3,1.0,4,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,7,59,,2,43,1,,2,1,4,7,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,5.0,0.0,1,2.0,2.0,2.0,,437.0,2.0,2.0,,,,13365.815,3307.4549,0,0,1.0,,0,0,6336,2,,,,1.0,2.0,,3348.8044,7860.0,5860.0,-1,,,,,,,86814.0,2012,626,623,0,0,0,0,0,17.0,1.0,,,17.0,40.0,2012,1.0,4,8,2,9000,90001,1,33,17,16980,0,1.0,1.0,1.0,7,7,60,,2,43,1,,1,4,7,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,2.0,,365.38,2.0,2.0,,,,13413.4398,3697.9422,0,0,0.0,,0,0,6925,2,,,,1.0,2.0,,3604.9639,7860.0,5700.0,-1,,,,,,,86826.0,2013,638,623,0,0,0,0,0,17.0,17.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
75881170998388,3,1.0,7,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,69,,2,40,2,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12079.1237,3076.6157,0,0,,,0,0,50060,1,,,3.0,,,,3079.4004,,,-1,,,,,,,86829.0,2012,626,623,0,0,0,0,0,14.0,2.0,,,,,2012,1.0,7,8,2,9000,90001,1,33,17,16980,0,1.0,1.0,1.0,7,2,70,,2,40,2,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12987.6438,3131.9174,0,0,,,0,0,59092,1,,,2.0,,,,3148.2427,,,-1,,,,,,,86836.0,2013,638,623,0,0,0,0,0,13.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
85461170928493,3,3.0,1,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,56,2.0,1,33,1,1.0,1,1,1,1,2,303,303,303,4,0,9,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,825.0,330.0,2.0,2.0,,,,11370.8,2953.5293,0,0,1.0,1.0,0,42,6330,1,,,,,,,2947.3088,1270.0,8965.0,-1,,,,,,,86832.0,2012,626,623,0,0,0,0,0,5.5,1.0,,,21.0,14.0,2012,3.0,1,8,2,9000,90001,1,33,17,16980,0,1.0,1.0,1.0,7,1,58,2.0,1,33,1,1.0,1,1,1,2,303,303,303,4,0,9,2.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,13576.2471,3199.5552,0,0,,,0,0,59093,1,,,,,,,3273.2589,3980.0,8965.0,-1,,,,,,,86838.0,2013,638,623,0,0,0,0,0,5.5,21.0,13.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
