hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
400060815041234,9,2.0,1,4,2,201,2011,1,1,,42,38300,129,2.0,1.0,,5,3,38,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,44.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,700.0,1.0,,2.0,,,12678.7461,3129.5011,6,2,0.0,,0,0,5617,2,,,,1.0,1.0,,3144.0655,7860.0,2320.0,4250,,,,,,,329203.0,2014,656,653,1,0,1,0,1,18.0,8.0,40.0,2014,2.0,1,8,2,201,2011,1,38300,129,2.0,1.0,,5,3,39,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,12137.4741,3010.0762,6,2,0.0,,0,0,19457,2,,,,,,,3016.19,7860.0,2320.0,-1,,,,,,,331024.0,2015,668,653,1,0,1,0,1,,8.0,40.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
424170180002103,9,1.0,1,4,2,201,2011,1,1,,42,37980,45,2.0,1.0,,7,3,34,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,15.0,,,6.0,2.0,0.0,1,2.0,,1.0,1600.0,240.0,1.0,,2.0,,,14931.7133,3659.5482,10,2,1.0,1.0,0,42,51252,2,,,,1.0,1.0,,3651.8035,7860.0,2320.0,-1,,,,,,,329244.0,2014,656,653,0,0,1,1,0,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,37980,45,2.0,1.0,,7,3,36,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,15.0,,,6.0,2.0,0.0,1,2.0,2.0,2.0,,384.61,1.0,,1.0,2.0,2.0,12313.0676,2966.2977,10,2,0.0,,0,0,41237,2,,,,,,,3024.6178,7860.0,2320.0,-1,,,,,,,331100.0,2015,668,653,0,0,1,1,0,,8.0,40.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
424839130002807,9,2.0,1,4,2,201,2011,1,1,,42,38300,7,2.0,1.0,,5,1,58,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,400.0,1.0,,,,,12280.7109,3149.5468,0,0,0.0,,0,0,51200,1,,,2.0,,,,3141.5554,9470.0,5700.0,-1,,,,,,,329250.0,2014,656,653,0,0,0,0,0,13.0,17.0,51.0,2014,2.0,1,8,2,201,2011,1,38300,7,2.0,1.0,,5,1,59,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1485.0,519.75,1.0,,,,,12753.3071,3086.2419,0,0,0.0,0.0,0,0,50529,1,,,1.0,,,,3110.037,9470.0,430.0,-1,,,,,5.0,1.0,331105.0,2015,668,653,0,0,0,0,0,12.0,1.0,51.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
424839130002807,9,2.0,1,4,2,201,2011,1,1,,42,38300,7,2.0,1.0,,5,3,58,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,21.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,400.0,2.0,2.0,,,,11529.744,2987.2883,0,0,0.0,,0,0,51200,2,1.0,,,,,,2964.3087,8180.0,3655.0,-1,,,,,,,329251.0,2014,656,653,0,0,0,0,0,12.0,11.0,42.0,2014,2.0,1,8,2,201,2011,1,38300,7,2.0,1.0,,5,3,60,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,28.0,,28.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1700.0,476.0,1.0,,,,,11289.2488,2908.3929,0,0,0.0,0.0,0,0,50529,2,1.0,,,,,,2938.0233,8180.0,3655.0,-1,,,,,,,331106.0,2015,668,653,0,0,0,0,0,12.0,11.0,42.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
610005614202652,9,1.0,1,4,2,201,2011,1,1,,42,42540,0,2.0,1.0,,4,1,57,2.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1105.0,442.0,1.0,,,,,12497.2695,3205.0861,0,0,0.0,0.0,0,0,63199,1,,,3.0,,,,3196.9538,7860.0,5700.0,-1,,,,,,,329336.0,2014,656,653,0,0,0,0,0,14.0,17.0,40.0,2014,1.0,1,8,2,201,2011,1,42540,0,2.0,1.0,,4,1,58,2.0,2,41,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,1105.0,442.0,2.0,1.0,,,,12361.9294,2991.5303,0,0,0.0,0.0,0,0,41253,1,,,3.0,,,,3014.5952,7860.0,5700.0,-1,,,,,,,331171.0,2015,668,653,0,0,0,0,0,14.0,17.0,40.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
48052878400351,9,2.0,1,4,2,201,2011,1,1,,42,49620,133,,1.0,,3,3,69,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1280.0,512.0,2.0,2.0,,,,11742.808,2919.5237,0,0,0.0,0.0,0,0,63243,2,1.0,,,,,,2834.5757,9390.0,5810.0,-1,,,,,,,329681.0,2014,656,653,0,0,0,0,0,12.0,17.0,51.0,2014,2.0,1,8,2,201,2011,1,49620,133,,1.0,,3,3,70,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1224.0,489.6,2.0,2.0,,,,11850.4819,2913.0322,0,0,0.0,0.0,0,0,56558,2,1.0,,,,,,2856.7466,9470.0,5810.0,-1,,,,,,,331392.0,2015,668,653,0,0,0,0,0,12.0,17.0,51.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
210080857961004,9,2.0,1,4,2,201,2011,1,1,,42,27780,21,,1.0,,2,1,47,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,0.23,1.0,,2.0,,,8645.8139,2211.22,0,0,0.0,,0,0,59107,1,,,,,,2.0,2182.588,7860.0,2300.0,-1,,,,,,,329710.0,2014,656,653,0,0,0,0,0,18.0,8.0,40.0,2014,3.0,1,8,2,201,2011,1,27780,21,,1.0,,2,1,48,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,42.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2800.0,757.69,1.0,,2.0,,,13191.2641,3264.8487,0,0,0.0,0.0,0,0,6055,1,,,,,,,3256.1519,7860.0,2310.0,-1,,,,,,,331462.0,2015,668,653,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
210080857961004,9,2.0,1,4,2,201,2011,1,1,,42,27780,21,,1.0,,2,3,54,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,8.0,,8.0,,,15.0,,,6.0,3.0,0.0,1,2.0,,1.0,1100.0,88.0,2.0,2.0,2.0,,,8917.1702,2253.0826,0,0,0.0,0.0,0,0,59107,2,1.0,,,,,,2231.4213,9470.0,3850.0,-1,,,,,,,329711.0,2014,656,653,0,0,0,0,0,12.0,12.0,51.0,2014,3.0,1,8,2,201,2011,1,27780,21,,1.0,,2,3,55,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,1800.0,730.76,2.0,2.0,,,,12081.7643,2924.1568,0,0,0.0,0.0,0,0,6055,2,1.0,,,,,,2941.5136,9470.0,3710.0,3850,,,,,,,331463.0,2015,668,653,0,0,0,0,0,12.0,12.0,51.0,2015,MIS4_to_MIS8,pennsylvania,0,2014-2015,1,0,0,0,retention
105730115097788,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,1.0,1.0,1.0,7,1,52,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1346.15,1.0,,2.0,,,13408.9591,3410.6907,10,3,0.0,,0,0,70500,1,,,,,,2.0,3418.9381,9470.0,3710.0,-1,,,,,,,350050.0,2014,657,654,0,0,1,1,0,18.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,16980,0,1.0,1.0,1.0,7,1,52,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,11951.364,3043.8333,10,2,0.0,,0,0,51245,1,,,,,,,2997.5485,9470.0,3710.0,-1,,,,,,,351516.0,2015,669,654,0,0,1,1,0,,12.0,51.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
749390133281001,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,1.0,1.0,1.0,7,1,37,2.0,2,45,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,65.0,,63.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,13243.1178,3224.0203,0,0,0.0,,0,0,5247,1,,,,,,,3270.7148,9370.0,5940.0,-1,,,,,,,350216.0,2014,657,654,0,0,0,0,0,18.0,17.0,51.0,2014,1.0,1,8,2,201,2011,1,16980,0,1.0,1.0,1.0,7,1,37,2.0,2,45,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,65.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,12230.6821,2972.9872,0,0,0.0,,0,0,4901,1,,,,,,,2997.5685,9370.0,10.0,-1,,,,,,,351696.0,2015,669,654,0,0,0,0,0,18.0,1.0,51.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
764030996101101,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,1.0,1.0,1.0,7,3,32,1.0,2,44,1,1.0,2,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,30.0,,30.0,,,17.0,,,7.0,3.0,0.0,1,2.0,,1.0,3650.0,1095.0,2.0,2.0,2.0,,,11857.4758,2975.434,2,1,1.0,1.0,0,42,36611,2,,,,,,2.0,2932.735,7860.0,2310.0,-1,,,,,,,350225.0,2014,657,654,0,1,0,0,1,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,16980,0,1.0,1.0,1.0,7,3,32,1.0,2,44,1,1.0,1,2,1,2,57,303,303,1,0,0,2.0,2.0,4.0,20.0,,,,,,,,10.0,3.0,0.0,1,2.0,2.0,2.0,,200.0,2.0,2.0,2.0,,,11715.7325,3042.1543,2,1,0.0,,0,0,4906,2,,,,,,,2942.583,7860.0,2310.0,-1,,,,,,,351701.0,2015,669,654,0,1,0,0,1,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
808113572710688,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,1.0,1.0,1.0,7,3,28,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,1.0,2.0,2.0,15504.3005,3779.6097,0,0,0.0,,0,0,9332,2,,,,,,2.0,3834.712,7860.0,2310.0,-1,,,,,,,350241.0,2014,657,654,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,16980,0,1.0,1.0,1.0,7,3,29,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1211.53,1.0,,1.0,1.0,2.0,13262.3139,3350.1267,0,0,0.0,,0,0,4904,2,,,,,,,3331.0303,7860.0,2310.0,-1,,,,,,,351711.0,2015,669,654,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
50077324100551,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,51,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,2756.0,1302.4,1.0,,2.0,,,13134.2409,3340.8136,4,1,0.0,0.0,0,0,9494,1,,,4.0,,,,3348.8921,680.0,8620.0,-1,,,,,,,350348.0,2014,657,654,0,0,0,1,0,15.0,21.0,24.0,2014,1.0,1,8,2,201,2011,1,16980,0,2.0,1.0,,7,1,52,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,2857.0,1271.8,1.0,,2.0,,,11825.7035,3011.8294,4,1,0.0,0.0,0,0,58741,1,,,4.0,,,,2966.0314,680.0,8620.0,-1,,,,,,,351838.0,2015,669,654,0,0,0,1,0,15.0,21.0,24.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
109040612023739,10,1.0,1,4,2,201,2011,1,1,,17,16980,97,2.0,1.0,,7,1,42,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1846.0,1.0,,2.0,,,13567.7049,3323.1264,3,1,1.0,,0,42,61769,1,,,,,,3.0,3350.8796,7860.0,2310.0,-1,,,,,,,350409.0,2014,657,654,0,0,1,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,16980,97,2.0,1.0,,7,1,43,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1923.0,1.0,,2.0,,,12269.9856,3031.5491,3,1,1.0,,0,42,51363,1,,,,,,,3007.2013,7860.0,2310.0,-1,,,,,,,351919.0,2015,669,654,0,0,1,0,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
149311070065707,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,48,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1019.23,1.0,,2.0,,,11990.1133,3011.9273,3,3,0.0,,0,0,46519,1,,,,,,2.0,3020.8736,7860.0,2310.0,-1,,,,,,,350438.0,2014,657,654,0,0,1,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,16980,0,2.0,1.0,,7,1,49,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,2.0,,,11895.071,3012.647,10,3,0.0,,0,0,21051,1,,,,,,,2981.9323,7860.0,2310.0,-1,,,,,,,351952.0,2015,669,654,0,0,1,1,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
301370009310790,10,2.0,3,4,2,201,2011,1,1,,17,16980,111,2.0,1.0,,7,1,46,,1,42,1,,1,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,884.61,1.0,,2.0,,,13583.1074,3408.8811,10,2,0.0,,0,0,19819,1,,,2.0,,,,3463.3415,770.0,6200.0,-1,,,,,,,350526.0,2014,657,654,0,0,1,1,0,13.0,19.0,4.0,2014,2.0,3,8,2,201,2011,1,16980,111,2.0,1.0,,7,1,47,,1,42,1,,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,2600.0,884.61,1.0,,2.0,,,12346.5288,3082.1904,4,2,0.0,0.0,0,0,32488,1,,,3.0,,,,3096.6607,6290.0,9620.0,-1,,,,,,,352039.0,2015,669,654,0,0,0,1,0,14.0,22.0,23.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
577250101480101,10,1.0,1,4,2,201,2011,1,1,,17,16980,97,2.0,1.0,,7,1,46,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1846.15,1.0,,2.0,,,11990.1133,3011.9273,10,2,0.0,,0,0,61768,1,,,,,,2.0,3020.8736,7860.0,2310.0,-1,,,,,,,350639.0,2014,657,654,0,0,1,1,0,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,16980,97,2.0,1.0,,7,1,47,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,1.0,,2.0,,,11895.071,3012.647,4,2,0.0,,0,0,58715,1,,,,,,,2981.9323,7860.0,2310.0,-1,,,,,,,352115.0,2015,669,654,0,0,0,1,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
764430773421001,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,54,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,2400.0,960.0,1.0,,2.0,,,12430.7544,3128.811,0,0,1.0,1.0,0,42,54141,1,,,,,,2.0,3131.8919,7860.0,2330.0,-1,,,,,,,350740.0,2014,657,654,0,0,0,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,201,2011,1,16980,0,2.0,1.0,,7,1,55,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1057.0,1.0,,,,,13375.1502,3363.69,0,0,1.0,,0,42,44012,1,,,,,,,3335.8957,7860.0,2330.0,-1,,,,,,,352229.0,2015,669,654,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
785380644581001,10,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,32,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,80.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,1.0,495.0,268.0,2.0,1.0,2.0,,,11235.7997,2814.3459,0,0,1.0,1.0,0,42,9322,1,,,,2.0,,,2819.7545,9470.0,3740.0,6260,,,,,,,350755.0,2014,657,654,0,0,0,0,0,16.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,16980,0,2.0,1.0,,7,1,32,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,80.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,1.0,900.0,387.0,2.0,2.0,2.0,,,11824.8492,3026.0458,0,0,1.0,1.0,0,42,8827,1,,,,,,,3041.1266,9470.0,3740.0,6260,,,,,,,352248.0,2015,669,654,0,0,0,0,0,,12.0,51.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
22057396100871,10,1.0,1,4,2,201,2011,1,1,,17,16060,0,,1.0,,2,3,36,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,47.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,2300.0,977.5,1.0,,2.0,,,11071.639,2819.787,10,2,0.0,0.0,0,0,36813,2,,,,2.0,,,2839.2582,9470.0,3850.0,-1,,,,,,,350951.0,2014,657,654,0,0,1,1,0,16.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,16060,0,,1.0,,2,3,37,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,2450.0,980.0,1.0,,2.0,,,11743.727,2993.6811,10,2,0.0,0.0,0,0,34721,2,,,,,,,2966.243,9470.0,3850.0,-1,,,,,,,352392.0,2015,669,654,0,0,1,1,0,,12.0,51.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
22057396100871,10,1.0,1,4,2,201,2011,1,1,,17,16060,0,,1.0,,2,4,18,,1,37,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,12352.333,3003.0705,0,0,,,0,0,36813,4,,,,,,,2992.291,7860.0,4220.0,-1,,,,,1.0,2.0,350954.0,2014,657,654,0,0,0,0,0,11.0,14.0,40.0,2014,1.0,1,8,2,201,2011,1,16060,0,,1.0,,2,4,19,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,28.84,2.0,2.0,1.0,1.0,2.0,12174.3845,3105.6818,0,0,0.0,,0,0,34721,4,,,1.0,,,,3152.4143,8680.0,4110.0,-1,,,,,1.0,2.0,352395.0,2015,669,654,0,0,0,0,0,12.0,13.0,46.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,0,1,0,1,retention
201577008410340,10,1.0,6,4,2,201,2011,1,1,,17,14010,0,,1.0,,2,2,31,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,55.0,,55.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1384.0,1.0,,2.0,,,10471.9745,2623.0228,0,0,1.0,,0,42,54192,1,,,,,,2.0,2628.0637,7860.0,2320.0,-1,,,,,,,350990.0,2014,657,654,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,6,8,2,201,2011,1,14010,0,,1.0,,2,2,32,,1,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,50.0,,65.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1038.0,1.0,,2.0,,,11742.3549,3004.9351,0,0,1.0,,0,0,54841,1,,,,,,,3019.9107,7860.0,2310.0,-1,,,,,,,352422.0,2015,669,654,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
831374001910930,10,1.0,7,4,2,201,2011,1,1,,17,44100,0,,1.0,,2,2,51,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,2471.0,2884.61,1.0,,2.0,,,9518.4866,2395.7955,0,0,1.0,1.0,0,0,36787,1,,,,,,2.0,2398.1546,7860.0,230.0,-1,,,,,,,351057.0,2014,657,654,0,0,0,0,0,18.0,1.0,40.0,2014,1.0,7,8,2,201,2011,1,44100,0,,1.0,,2,2,52,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1923.0,2.0,2.0,2.0,,,12617.5867,3214.7168,0,0,1.0,,0,0,58735,1,,,,,,,3163.0571,7860.0,2310.0,-1,,,,,,,352488.0,2015,669,654,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,0,1,0,1,retention
10810027349220,10,1.0,1,4,2,201,2011,1,1,,18,26900,0,2.0,1.0,,5,1,41,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,56.0,,56.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1150.0,1.0,,2.0,,,13602.8746,3454.0385,4,1,0.0,,0,0,57856,1,1.0,,,,,,3488.379,9470.0,3740.0,-1,,,,,,,351224.0,2014,657,654,0,0,0,1,0,12.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,26900,0,2.0,1.0,,5,1,43,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,56.0,,56.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2100.0,1.0,,2.0,,,12826.5925,3192.1697,4,1,0.0,,0,0,54903,1,1.0,,,,,,3239.7544,9470.0,3740.0,-1,,,,,,,352624.0,2015,669,654,0,0,0,1,0,12.0,12.0,51.0,2015,MIS4_to_MIS8,indiana,0,2014-2015,1,0,0,0,retention
