hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
10710047236621,8,1.0,4,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,66,,2,44,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12724.1958,3090.8227,0,0,,,0,0,5527,1,,,,,,3.0,3184.6006,7860.0,2430.0,-1,,,,,,,274623.0,2014,655,652,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,4,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,1,66,,2,45,1,,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,12.0,,16.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1650.0,198.0,2.0,2.0,,,,12893.7907,3236.7153,0,0,0.0,0.0,0,0,24069,1,,,,,,,3196.1438,6770.0,2430.0,-1,,,,,,,276472.0,2015,667,652,0,0,0,0,0,18.0,8.0,31.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
10710047236621,8,1.0,4,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,4,38,,1,44,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,2.0,,,11086.5893,2764.8979,0,0,0.0,,0,0,5527,2,,,,,,3.0,2757.8773,7860.0,2310.0,-1,,,,,1.0,,274624.0,2014,655,652,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,4,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,4,39,,1,44,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,12297.1313,3138.203,0,0,0.0,,0,0,24069,2,,,,,,,3124.9357,7860.0,2310.0,-1,,,,,1.0,,276473.0,2015,667,652,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
31170001710010,8,2.0,1,4,2,201,2011,1,1,,17,41180,0,2.0,1.0,,6,1,44,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,48.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,10886.6874,2774.7672,4,2,0.0,,0,0,47268,1,,,,,,2.0,2708.1501,6870.0,10.0,-1,,,,,,,274646.0,2014,655,652,0,0,0,1,0,18.0,1.0,32.0,2014,3.0,1,8,2,201,2011,1,17,41180,0,2.0,1.0,,6,1,45,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,11582.5518,2976.7295,4,1,0.0,,0,0,23769,1,,,,,,,2976.8899,6870.0,120.0,-1,,,,,,,276517.0,2015,667,652,0,0,0,1,0,,1.0,32.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
31170001710010,8,2.0,1,4,2,201,2011,1,1,,17,41180,0,2.0,1.0,,6,3,41,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1375.0,481.25,1.0,,2.0,,,10946.0648,2811.8015,4,2,0.0,0.0,0,0,47268,2,,,,2.0,,,2774.9084,7860.0,2300.0,-1,,,,,,,274647.0,2014,655,652,0,0,0,1,0,16.0,8.0,40.0,2014,3.0,1,8,2,201,2011,1,17,41180,0,2.0,1.0,,6,3,42,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,615.38,1.0,,2.0,,,13246.6478,3366.6745,4,1,0.0,,0,0,23769,2,,,,,,,3364.2289,7860.0,2310.0,-1,,,,,,,276518.0,2015,667,652,0,0,0,1,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
68087847100781,8,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,3,64,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,18.0,,,,,,,,10.0,3.0,0.0,1,1.0,1.0,1.0,6250.0,1000.0,2.0,2.0,,,,13675.1645,3449.4237,0,0,0.0,0.0,0,0,37118,2,,,,,,2.0,3364.6613,7860.0,2010.0,-1,,,,,,,274681.0,2014,655,652,0,0,0,0,0,18.0,6.0,40.0,2014,1.0,1,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,3,65,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,8.0,2.0,11.0,3.0,0.0,2,,,,,,,,,,,16121.7708,3236.7153,0,0,,,0,0,53451,2,,,,,,,3217.0598,7860.0,2010.0,-1,,,,,,,276534.0,2015,667,652,0,0,0,0,0,,6.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
70017681100211,8,1.0,4,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,68,,2,42,1,,1,1,1,5,2,139,139,57,3,0,1,1.0,1.0,,15.0,,15.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1100.0,165.0,2.0,2.0,,,,11172.322,3090.8227,0,0,0.0,0.0,0,0,9484,1,,,3.0,,,,2991.7859,8570.0,5700.0,-1,,,,,3.0,,274683.0,2014,655,652,0,0,0,0,0,14.0,17.0,44.0,2014,1.0,4,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,1,69,,2,42,1,,1,1,5,2,139,139,57,3,0,1,1.0,1.0,,15.0,,10.0,,,21.0,,,7.0,4.0,0.0,1,2.0,,1.0,1100.0,165.0,2.0,2.0,,,,12893.7907,3236.7153,0,0,0.0,0.0,0,0,9274,1,,,3.0,,,,3196.1438,8570.0,5700.0,-1,,,,,3.0,,276536.0,2015,667,652,0,0,0,0,0,14.0,17.0,44.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
103250110012740,8,1.0,7,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,2,61,,2,40,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,2.0,4.0,38.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,385.34,1.0,,,,,12174.6035,3070.9222,0,0,0.0,,0,0,9365,1,,,1.0,,,,2995.4607,7860.0,2540.0,-1,,,,,,,274729.0,2014,655,652,0,0,0,0,0,12.0,8.0,40.0,2014,1.0,7,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,2,62,,2,40,1,,0,0,4,2,57,57,57,1,0,0,1.0,2.0,4.0,38.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,396.9,1.0,,,,,14247.4345,3549.72,0,0,0.0,,0,0,24002,1,,,1.0,,,,3545.1071,7860.0,2540.0,-1,,,,,,,276560.0,2015,667,652,0,0,0,0,0,12.0,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
121711070068100,8,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,33,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1923.07,1.0,,2.0,,,11235.5311,2887.6176,1,1,0.0,,0,0,23609,1,,,,1.0,1.0,,2824.1487,9470.0,3710.0,-1,1.0,,,,,,274756.0,2014,655,652,1,0,0,0,1,18.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,1,34,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,4700.0,1880.0,1.0,,2.0,,,13055.3081,3260.5374,1,1,0.0,0.0,0,0,24168,1,,,,,,,3268.9495,9470.0,3710.0,-1,1.0,,,,,,276595.0,2015,667,652,1,0,0,0,1,,12.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
122871070087800,8,2.0,1,4,2,201,2011,1,1,,17,16980,97,2.0,1.0,,7,1,62,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,2.0,4.0,-4.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1846.15,1.0,,,,,12174.6035,3070.9222,0,0,0.0,,0,0,19791,1,,,,,,3.0,2995.4607,7860.0,2310.0,-1,,,,,,,274759.0,2014,655,652,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,17,16980,97,2.0,1.0,,7,1,63,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,2.0,4.0,60.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,2019.0,1.0,,,,,13955.1639,3476.9013,0,0,1.0,,0,0,5085,1,,,,,,,3472.3831,7860.0,2320.0,-1,,,,,,,276598.0,2015,667,652,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
185461070178413,8,1.0,7,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,2,42,,2,39,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,1.0,,1.0,2365.0,977.21,2.0,2.0,2.0,,,10904.1137,2838.3081,0,0,1.0,1.0,0,42,37054,1,1.0,,,,,,2801.1396,6370.0,5000.0,-1,,,,,,,274779.0,2014,655,652,0,0,0,0,0,12.0,17.0,23.0,2014,1.0,7,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,2,42,,2,39,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1050.0,290.0,1.0,,1.0,2.0,2.0,17272.9054,4578.8942,0,0,0.0,0.0,0,0,23849,1,1.0,,,,,,4406.6558,9480.0,3500.0,-1,,,,,,,276647.0,2015,667,652,0,0,0,0,0,12.0,10.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
403107438710172,8,1.0,7,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,14,46,,2,39,1,,2,0,0,4,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1213.0,485.2,1.0,,2.0,,,11831.3838,3113.3658,0,0,1.0,1.0,0,42,5508,2,1.0,,,,,,3029.1374,6080.0,5520.0,-1,,,,,,,274860.0,2014,655,652,0,0,0,0,0,12.0,17.0,23.0,2014,1.0,7,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,14,47,,2,39,1,,0,0,4,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1442.3,2.0,2.0,2.0,,,12423.8166,3135.7472,0,0,0.0,,0,0,36971,2,1.0,,,,,,3125.4766,770.0,6200.0,-1,,,,,,,276702.0,2015,667,652,0,0,0,0,0,12.0,19.0,4.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
451778013610841,8,1.0,4,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,50,,2,39,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,1.0,1.0,1.0,2365.0,622.5,1.0,,2.0,,,10207.178,2662.6595,0,0,0.0,0.0,0,0,37053,1,1.0,,,,,,2624.1509,6370.0,5000.0,-1,,,,,,,274868.0,2014,655,652,0,0,0,0,0,12.0,17.0,23.0,2014,1.0,4,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,1,51,,2,39,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1009.0,1.0,,2.0,,,13871.5417,3435.1094,0,0,1.0,,0,0,23848,1,1.0,,,,,,3446.8793,6370.0,5000.0,-1,,,,,,,276716.0,2015,667,652,0,0,0,0,0,12.0,17.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
671326140002107,8,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,47,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,4100.0,1640.0,1.0,,2.0,,,11831.3838,3113.3658,0,0,0.0,0.0,0,0,9384,1,,,,2.0,,,3029.1374,9470.0,3850.0,-1,,,,,,,274917.0,2014,655,652,0,0,0,0,0,16.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,1,48,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1697.0,1730.76,1.0,,2.0,,,12423.8166,3135.7472,0,0,0.0,1.0,0,0,46426,1,,,,,,,3125.4766,9470.0,3850.0,-1,,,,,,,276778.0,2015,667,652,0,0,0,0,0,,12.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
710100701301001,8,1.0,1,4,2,201,2011,1,1,,17,41180,0,2.0,1.0,,6,1,33,2.0,1,41,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,39.0,,,,,,2.0,1.0,0.0,1,1.0,,1.0,2400.0,960.0,2.0,2.0,2.0,,,11787.2498,3029.4136,2,1,0.0,0.0,0,0,23162,1,,,4.0,,,,2962.828,9470.0,3800.0,-1,1.0,2.0,,,,,274939.0,2014,655,652,0,1,0,0,1,15.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,17,41180,0,2.0,1.0,,6,1,34,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,1.0,1.0,1.0,2300.0,2000.0,2.0,2.0,2.0,,,13055.3081,3260.5374,6,2,0.0,0.0,0,0,23768,1,,,3.0,,,,3268.9495,770.0,4220.0,-1,1.0,2.0,,,,,276798.0,2015,667,652,1,0,1,0,1,14.0,14.0,4.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
710100701301001,8,1.0,1,4,2,201,2011,1,1,,17,41180,0,2.0,1.0,,6,3,36,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,13.0,15.0,,,13.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1076.92,1.0,,2.0,,,11302.7528,2882.2972,2,1,0.0,,0,0,23162,2,,,,,,3.0,2865.3315,7860.0,2300.0,-1,,,,,,,274940.0,2014,655,652,0,1,0,0,1,18.0,8.0,40.0,2014,1.0,1,8,2,201,2011,1,17,41180,0,2.0,1.0,,6,3,37,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,615.38,1.0,,2.0,,,11597.9555,2895.3774,6,2,0.0,,0,0,23768,2,,,,,,,2945.5133,7860.0,2310.0,-1,,,,,,,276799.0,2015,667,652,1,0,1,0,1,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
710530472981001,8,1.0,1,4,2,201,2011,1,1,,17,37900,0,2.0,1.0,,3,1,32,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,41.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1550.0,600.0,1.0,,2.0,,,11787.2498,3029.4136,0,0,0.0,0.0,0,0,5582,1,,,,2.0,,,2962.828,9470.0,2015.0,-1,,,,,,,274942.0,2014,655,652,0,0,0,0,0,16.0,6.0,51.0,2014,1.0,1,8,2,201,2011,1,17,37900,0,2.0,1.0,,3,1,33,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1530.0,612.0,1.0,,2.0,,,13897.4585,3470.8628,0,0,0.0,0.0,0,0,5120,1,,,,,,,3479.8175,9470.0,2015.0,-1,,,,,,,276805.0,2015,667,652,0,0,0,0,0,,6.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
721830714721001,8,1.0,1,4,2,201,2011,1,1,,17,16980,0,2.0,1.0,,7,1,54,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,5000.0,1923.07,2.0,2.0,2.0,,,12417.1426,3224.101,0,0,0.0,0.0,0,0,23409,1,,,,2.0,,,3179.1067,9570.0,430.0,-1,,,,,,,274950.0,2014,655,652,0,0,0,0,0,16.0,1.0,51.0,2014,2.0,1,8,2,201,2011,1,17,16980,0,2.0,1.0,,7,1,55,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,2289.69,2.0,2.0,,,,12472.346,3296.6227,0,0,0.0,,0,0,9182,1,,,,,,,3254.4615,9570.0,430.0,-1,,,,,,,276809.0,2015,667,652,0,0,0,0,0,,1.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
750320020701001,8,1.0,4,4,2,201,2011,1,1,,17,37900,0,2.0,1.0,,3,1,60,,2,40,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,13345.4936,3221.7193,0,0,,,0,0,5563,1,,,2.0,,,,3340.0984,9470.0,5000.0,-1,,,,,,,274957.0,2014,655,652,0,0,0,0,0,13.0,17.0,51.0,2014,1.0,4,8,2,201,2011,1,17,37900,0,2.0,1.0,,3,1,61,,2,39,1,,1,1,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15120.1709,3778.6995,0,0,,,0,0,9255,1,1.0,,,,,,3787.7755,,,-1,,,,,,,276821.0,2015,667,652,0,0,0,0,0,12.0,,,2015,MIS4_to_MIS8,2014-2015,False,False,False,True,True,True,True,1
110004671207947,8,1.0,1,4,2,201,2011,1,1,,17,0,0,3.0,2.0,,0,1,62,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1450.0,580.0,2.0,2.0,,,,11093.4755,2798.2185,0,0,0.0,0.0,0,0,59841,1,,,1.0,,,,2729.458,9490.0,5700.0,-1,,,,,,,275093.0,2014,655,652,0,0,0,0,0,12.0,17.0,51.0,2014,1.0,1,8,2,201,2011,1,17,0,0,3.0,2.0,,0,1,64,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1450.0,580.0,2.0,2.0,,,,14904.0971,3713.3261,0,0,0.0,0.0,0,0,37150,1,,,1.0,,,,3708.5007,9490.0,5700.0,-1,,,,,,,276941.0,2015,667,652,0,0,0,0,0,12.0,17.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
110004671207947,8,1.0,1,4,2,201,2011,1,1,,17,0,0,3.0,2.0,,0,4,40,,1,40,1,,3,1,3,6,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,2.0,,,10970.3721,2410.019,0,0,,,0,0,59841,3,,,2.0,,,,2652.1187,9470.0,3800.0,-1,2.0,,,,1.0,1.0,275095.0,2014,655,652,0,0,0,0,0,13.0,12.0,51.0,2014,1.0,1,8,2,201,2011,1,17,0,0,3.0,2.0,,0,4,41,,1,40,1,,2,1,5,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14379.8748,3346.2188,4,1,,,0,0,37150,3,,,1.0,,,,3397.5835,,,-1,2.0,,,,1.0,1.0,276943.0,2015,667,652,0,0,0,1,0,12.0,,,2015,MIS4_to_MIS8,2014-2015,False,False,False,True,False,True,True,1
11017626100001,8,1.0,1,4,2,201,2011,1,1,,17,16580,0,,1.0,,2,3,26,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,691.38,1.0,,2.0,,,13150.7309,3308.1646,0,0,0.0,,0,0,36932,2,,,,2.0,,,3289.2517,7860.0,2320.0,-1,,,,,,,275217.0,2014,655,652,0,0,0,0,0,16.0,8.0,40.0,2014,2.0,1,8,2,201,2011,1,17,16580,0,,1.0,,2,3,27,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,3.0,20.0,,,3.0,,,3.0,3.0,0.0,1,2.0,2.0,2.0,,730.76,1.0,,2.0,,,14162.0363,3519.8222,0,0,0.0,,0,0,68333,2,,,,,,,3510.2646,7860.0,2320.0,-1,,,,,,,277006.0,2015,667,652,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
410002311208617,8,2.0,4,4,2,201,2011,1,1,,17,16580,0,,1.0,,2,4,55,,1,43,1,,2,1,3,5,2,57,57,57,1,0,0,1.0,1.0,,60.0,4.0,25.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1192.3,1.0,,,,,12662.2122,3282.8871,0,0,0.0,,0,0,5489,2,,,,1.0,1.0,,3204.0156,7860.0,2320.0,-1,,,,,1.0,,275282.0,2014,655,652,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,4,8,2,201,2011,1,17,16580,0,,1.0,,2,4,56,,1,44,1,,1,3,5,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,5.0,0.0,1,2.0,2.0,2.0,,1666.0,2.0,2.0,,,,14765.474,3613.5517,0,0,1.0,,42,42,5042,2,,,,,,,3645.7159,7860.0,2310.0,-1,,,,,1.0,,277058.0,2015,667,652,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
410002311208617,8,2.0,4,4,2,201,2011,1,1,,17,16580,0,,1.0,,2,12,56,,2,39,1,,3,0,0,5,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,1328.0,403.84,2.0,2.0,,,,12764.4882,3287.211,0,0,0.0,0.0,0,0,5489,3,1.0,,,,,,3223.7765,8680.0,310.0,-1,,,,,,,275283.0,2014,655,652,0,0,0,0,0,12.0,1.0,46.0,2014,1.0,4,8,2,201,2011,1,17,16580,0,,1.0,,2,12,57,,2,40,1,,0,0,5,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,5.0,0.0,1,2.0,1.0,1.0,1500.0,307.0,2.0,2.0,,,,13567.7788,3586.1615,0,0,1.0,1.0,42,0,5042,3,,,2.0,,,,3540.2973,7860.0,4020.0,-1,,,,,,,277059.0,2015,667,652,0,0,0,0,0,13.0,13.0,40.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
10710648086740,9,2.0,1,4,2,201,2011,1,1,,17,16980,0,1.0,1.0,,7,3,55,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,450.0,1.0,,,,,12439.5886,3214.2378,4,2,1.0,,0,0,7860,2,,,,2.0,,,3182.1983,7860.0,4600.0,-1,,,,,,,311904.0,2014,656,653,0,0,0,1,0,16.0,15.0,40.0,2014,2.0,1,8,2,201,2011,1,17,16980,0,1.0,1.0,,7,3,56,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,576.92,1.0,,,,,11796.6217,2874.3716,4,2,0.0,,0,0,8581,2,,,,,,,2876.7386,7860.0,2310.0,-1,,,,,,,314168.0,2015,668,653,0,0,0,1,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
