hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
787049801060107,4,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,3,49,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,1500.0,576.0,2.0,2.0,2.0,,,11453.8269,2832.2392,10,2,1.0,1.0,0,0,44733,2,,,,,,,2815.6733,6870.0,5000.0,-1,,,,,,,126477.0,2015,663,660,0,0,1,1,0,,17.0,32.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,50,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,11088.7523,2791.7375,10,2,0.0,,0,0,17700,2,,,,,,,2781.2459,6870.0,120.0,-1,,,,,,,125285.0,2016,675,660,0,0,1,1,0,,1.0,32.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
807680601990109,4,1.0,6,4,2,301,3011,1,1,17,37900,0,2.0,1.0,,3,2,69,,1,37,2,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1250.0,500.0,2.0,2.0,,,,16683.9398,3154.7955,0,0,0.0,0.0,0,0,35478,1,,,,,,,3095.7492,8560.0,4720.0,-1,4.0,,,,,,126484.0,2015,663,660,0,0,0,0,0,11.0,16.0,44.0,2015,1.0,6,8,2,301,3011,1,17,37900,0,2.0,1.0,,3,2,70,,1,39,2,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1360.0,544.0,2.0,2.0,,,,11831.0961,3742.0436,0,0,0.0,0.0,0,0,33130,1,1.0,,,,,,3655.4822,8560.0,9350.0,-1,4.0,,,,,,125302.0,2016,675,660,0,0,0,0,0,12.0,22.0,44.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
4105750710974,4,1.0,1,4,2,301,3011,1,1,17,0,0,3.0,2.0,,0,3,48,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,14.0,,,6.0,2.0,0.0,1,2.0,,1.0,950.0,190.0,2.0,2.0,2.0,,,12193.8765,3015.2346,3,1,0.0,0.0,0,0,5204,2,,,,,,,2997.5984,7870.0,4760.0,-1,,,,,,,126567.0,2015,663,660,0,0,1,0,0,,16.0,40.0,2015,1.0,3,8,2,301,3011,1,17,0,0,3.0,2.0,,0,4,49,,2,43,1,,1,3,3,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,18.0,,,7.0,2.0,0.0,1,2.0,,1.0,1000.0,200.0,2.0,2.0,2.0,,,10543.1982,2691.2525,3,1,0.0,0.0,0,0,57309,2,,,,,,,2644.4117,5370.0,4760.0,-1,,,,,,2.0,125355.0,2016,675,660,0,0,1,0,0,,16.0,22.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
77027522100271,4,1.0,1,4,2,301,3011,1,1,17,0,0,3.0,2.0,,0,1,49,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,4.0,34.0,,,4.0,,,4.0,2.0,0.0,1,2.0,1.0,1.0,5100.0,1942.3,1.0,,2.0,,,13015.3323,3324.9647,10,3,0.0,0.0,0,0,23555,1,,,,,,,3266.9638,9380.0,800.0,-1,,,,,,,126581.0,2015,663,660,0,0,1,1,0,,2.0,51.0,2015,1.0,1,8,2,301,3011,1,17,0,0,3.0,2.0,,0,1,50,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,34.0,,,5.0,,,4.0,2.0,0.0,1,2.0,1.0,1.0,5000.0,2104.5,1.0,,2.0,,,11086.1595,2730.4398,10,2,0.0,0.0,0,0,20926,1,,,,,,,2716.1781,9380.0,800.0,-1,,,,,,,125362.0,2016,675,660,0,0,1,1,0,,2.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
177721070033007,4,1.0,1,4,2,301,3011,1,1,17,0,0,3.0,2.0,,0,3,55,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1223.07,1.0,,,,,11673.6442,2911.6614,0,0,0.0,,0,0,9133,2,,,,,,,2875.947,7860.0,2320.0,-1,,,,,,,126612.0,2015,663,660,0,0,0,0,0,,8.0,40.0,2015,1.0,1,8,2,301,3011,1,17,0,0,3.0,2.0,,0,3,56,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,,,,11754.4995,2885.7856,0,0,0.0,,0,0,4805,2,,,,,,,2847.6103,7860.0,2320.0,-1,,,,,,,125395.0,2016,675,660,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
760820563451001,4,1.0,1,4,2,301,3011,1,1,17,44100,0,,1.0,,2,1,45,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,5500.0,2884.61,1.0,,2.0,,,13217.4142,3376.5896,3,2,0.0,0.0,0,0,55210,1,,,,,,,3317.6882,9370.0,110.0,-1,2.0,3.0,,,,,126762.0,2015,663,660,0,0,1,0,0,,1.0,51.0,2015,1.0,1,8,2,301,3011,1,17,44100,0,,1.0,,2,1,46,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,8.0,30.0,,,8.0,,,4.0,2.0,0.0,1,2.0,1.0,1.0,6000.0,2173.07,1.0,,2.0,,,12695.4422,3148.9531,3,2,0.0,0.0,0,0,20941,1,,,,,,,3110.4623,7380.0,110.0,-1,2.0,3.0,,,,,125553.0,2016,675,660,0,0,1,0,0,,1.0,36.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
6119138710190,5,2.0,7,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,28,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,2.0,,,14541.9755,3696.5383,0,0,0.0,,0,0,50396,1,,,,,,,3660.2887,7860.0,2310.0,-1,,,,,,,163940.0,2015,664,661,0,0,0,0,0,,8.0,40.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,29,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,65.0,,65.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1057.69,2.0,2.0,2.0,,,12752.762,3232.3513,0,0,0.0,,0,0,22791,1,,,,,,,3231.8651,7860.0,2320.0,-1,,,,,,,162086.0,2016,676,661,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
10711348086730,5,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,1,41,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,34.0,,34.0,,,17.0,,,7.0,2.0,0.0,1,1.0,2.0,2.0,,1615.38,1.0,,2.0,,,12956.971,3347.4195,1,1,0.0,,0,0,41029,1,,,,,,,3284.3533,7860.0,2310.0,-1,,,,,,,163952.0,2015,664,661,1,0,0,0,1,,8.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,,7,1,43,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,34.0,,34.0,,,18.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,1576.92,1.0,,2.0,,,11327.2907,2767.6837,1,1,0.0,,0,0,5244,1,,,,,,,2783.8623,7860.0,2320.0,-1,,,,,,,162107.0,2016,676,661,1,0,0,0,1,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,True,1
106080818057794,5,2.0,1,4,2,301,3011,1,1,17,37900,0,1.0,1.0,,3,3,72,1.0,2,43,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,2.0,,,,14534.9844,3666.2206,0,0,0.0,,0,0,61115,2,,,,,,,3606.125,7860.0,2000.0,-1,,,,,,,163982.0,2015,664,661,0,0,0,0,0,,6.0,40.0,2015,1.0,1,8,2,301,3011,1,17,37900,0,1.0,1.0,,3,3,73,1.0,2,43,2,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,16440.8875,4182.0132,0,0,,,0,0,23050,2,,,,,,,4118.693,,,-1,,,,,,,162140.0,2016,676,661,0,0,0,0,0,,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,True,True,True,1
108110916041721,5,1.0,6,4,2,301,3011,1,1,17,40420,0,1.0,1.0,,3,2,64,,1,40,2,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,21.0,,,7.0,2.0,0.0,1,2.0,,1.0,1010.0,202.0,2.0,2.0,,,,12371.1647,3372.4919,0,0,0.0,0.0,0,0,50502,1,,,4.0,,,,3338.6538,9370.0,2160.0,-1,3.0,2.0,,,,,163983.0,2015,664,661,0,0,0,0,0,15.0,7.0,51.0,2015,1.0,6,8,2,301,3011,1,17,40420,0,1.0,1.0,,3,2,65,,1,40,2,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,20.0,,16.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,2200.0,440.0,2.0,2.0,,,,11174.0485,3475.1085,0,0,1.0,1.0,0,42,45545,1,,,4.0,,,,3406.3202,9370.0,430.0,-1,3.0,2.0,,,,,162150.0,2016,676,661,0,0,0,0,0,15.0,1.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,True,1
118380416070703,5,3.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,4,19,,1,39,8,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,8.0,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,12532.4491,3014.1294,0,0,,,0,0,4368,3,1.0,,,,,,3106.3264,8570.0,3955.0,-1,,,,,2.0,1.0,163992.0,2015,664,661,0,0,0,0,0,12.0,12.0,44.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,,7,4,20,,1,40,8,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,30.0,5.0,12.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,20425.4634,4807.1593,0,0,,,0,0,5245,3,,,1.0,,,,4965.9909,9370.0,3955.0,-1,,,,,2.0,1.0,162167.0,2016,676,661,0,0,0,0,0,12.0,12.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
567674701092105,5,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,61,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,14392.8175,3794.4104,0,0,0.0,,0,0,19917,2,,,,,,,3722.6681,9470.0,430.0,-1,,,,,,,164108.0,2015,664,661,0,0,0,0,0,,1.0,51.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,62,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,16452.7658,3930.8802,0,0,0.0,,0,0,22805,2,,,,,,,3931.9201,9470.0,430.0,-1,,,,,,,162299.0,2016,676,661,0,0,0,0,0,,1.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
10710102811187,5,1.0,3,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,4,22,,1,40,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,12.0,,12.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,1000.0,120.0,2.0,2.0,1.0,1.0,2.0,15412.757,3856.7262,0,0,1.0,1.0,0,42,67363,2,,,4.0,,,,3829.6389,9370.0,50.0,-1,,,,,,1.0,164228.0,2015,664,661,0,0,0,0,0,15.0,1.0,51.0,2015,1.0,3,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,4,23,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,5.0,12.0,,,5.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,865.0,2.0,2.0,1.0,1.0,2.0,15249.8014,3943.6662,0,0,1.0,,0,42,45530,2,,,4.0,,,,3955.4703,7390.0,50.0,-1,,,,,,1.0,162407.0,2016,676,661,0,0,0,0,0,15.0,1.0,36.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
10710187488706,5,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,3,63,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,25.0,,25.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,2300.0,575.0,1.0,,,,,13169.0779,3471.7932,0,0,1.0,1.0,0,42,20004,2,1.0,,,,,,3406.1507,7890.0,2540.0,-1,,,,,,,164237.0,2015,664,661,0,0,0,0,0,12.0,8.0,40.0,2015,2.0,4,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,63,,2,39,1,,1,1,3,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,14033.8552,3558.7278,0,0,,,0,0,22944,2,1.0,,,,,,3531.2821,7860.0,2540.0,-1,,,,,,,162415.0,2016,676,661,0,0,0,0,0,12.0,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,True,False,False,1
171971070010201,5,2.0,1,4,2,301,3011,1,1,17,37900,0,2.0,1.0,,3,3,47,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,2.0,,,13761.7987,3515.857,0,0,0.0,,0,0,42967,2,,,,,,,3490.0511,7860.0,2310.0,-1,,,,,,,164368.0,2015,664,661,0,0,0,0,0,,8.0,40.0,2015,1.0,1,8,2,301,3011,1,17,37900,0,2.0,1.0,,3,3,48,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,692.0,1.0,,2.0,,,13759.7681,3454.8108,0,0,1.0,,0,42,52496,2,,,,,,,3429.1958,7860.0,2310.0,-1,,,,,,,162568.0,2016,676,661,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
461571002610940,5,2.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,3,54,1.0,1,41,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,43.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1888.0,653.53,2.0,2.0,2.0,,,12460.9026,3215.3758,10,3,0.0,0.0,0,0,32688,2,,,3.0,,,,3140.6635,7870.0,5800.0,4220,,,,,,,164505.0,2015,664,661,0,0,1,1,0,14.0,17.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,55,1.0,1,41,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1835.0,697.3,2.0,2.0,,,,13507.0111,3220.6749,10,3,0.0,0.0,0,0,22940,2,,,3.0,,,,3191.9613,7870.0,1007.0,1107,,,,,,,162671.0,2016,676,661,0,0,1,1,0,14.0,3.0,40.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
610004881017877,5,2.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,3,34,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1500.0,1.0,,1.0,2.0,2.0,12959.2311,3271.2606,5,2,0.0,,0,0,42894,2,,,,,,,3261.9039,7860.0,2310.0,-1,,,,,,,164566.0,2015,664,661,1,1,0,0,1,,8.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,35,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1596.15,1.0,,2.0,,,10625.5029,2606.2774,5,2,0.0,,0,0,35627,2,,,,,,,2611.3867,7860.0,2310.0,-1,,,,,,,162740.0,2016,676,661,1,1,0,0,1,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
621579005210480,5,1.0,1,4,2,301,3011,1,1,17,41180,119,2.0,1.0,,6,1,60,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,39.0,,39.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3202.0,1248.78,2.0,1.0,,,,13933.4239,3673.2994,0,0,1.0,1.0,0,0,50467,1,,,,,,,3603.847,7860.0,2540.0,-1,,,,,,,164570.0,2015,664,661,0,0,0,0,0,,8.0,40.0,2015,2.0,1,8,2,301,3011,1,17,41180,119,2.0,1.0,,6,1,61,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,15.0,,,6.0,3.0,0.0,1,2.0,2.0,2.0,,752.0,1.0,,,,,15682.2952,3746.8,0,0,1.0,,0,42,8917,1,,,,,,,3747.7913,7860.0,2540.0,-1,,,,,,,162744.0,2016,676,661,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
730010503831001,5,1.0,1,4,2,301,3011,1,1,17,40420,0,2.0,1.0,,3,3,64,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,22.0,,22.0,,,21.0,,,7.0,3.0,0.0,1,2.0,1.0,1.0,1700.0,288.46,2.0,2.0,,,,13223.2337,3486.0704,0,0,0.0,0.0,0,0,41048,2,2.0,6.0,,,,,3420.158,7860.0,4020.0,-1,,,,,,,164606.0,2015,664,661,0,0,0,0,0,10.0,13.0,40.0,2015,2.0,1,8,2,301,3011,1,17,40420,0,2.0,1.0,,3,3,65,1.0,2,36,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13283.7014,3350.378,0,0,,,0,0,5293,2,,,,,,,3342.5239,,,-1,,,,,,,162783.0,2016,676,661,0,0,0,0,0,10.0,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,True,True,True,1
771524100206505,5,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,1,56,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,2418.0,967.2,1.0,,,,,13354.7985,3217.7284,0,0,0.0,0.0,0,0,32801,1,1.0,,,,,,3207.6772,770.0,4250.0,-1,,,,,,,164629.0,2015,664,661,0,0,0,0,0,12.0,14.0,4.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,57,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,,,,13507.0111,3220.6749,0,0,0.0,,0,0,8949,1,1.0,,,,,,3191.9613,6290.0,6730.0,-1,,,,,,,162821.0,2016,676,661,0,0,0,0,0,12.0,19.0,23.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
810007821017027,5,2.0,1,4,2,301,3011,1,1,17,16980,97,2.0,1.0,,7,1,51,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,28.0,,28.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,2114.0,591.92,1.0,,2.0,,,15596.1469,3997.8513,4,1,0.0,0.0,0,0,7388,1,1.0,,,,,,3955.2497,7860.0,9120.0,-1,,,,,,,164654.0,2015,664,661,0,0,0,1,0,12.0,22.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16980,97,2.0,1.0,,7,1,52,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,24.0,,34.0,,,18.0,,,7.0,2.0,0.0,1,2.0,,1.0,2200.0,528.0,1.0,,2.0,,,15422.7117,3836.0196,0,0,0.0,0.0,0,0,68101,1,1.0,,,,,,3843.6329,7860.0,9120.0,-1,,,,,,,162849.0,2016,676,661,0,0,0,0,0,12.0,22.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,True,1
510000371010297,5,1.0,1,4,2,301,3011,1,1,17,14010,0,,1.0,,2,1,30,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,63.0,,53.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1076.0,1.0,,2.0,,,13617.2405,3463.3243,5,2,0.0,,0,0,30248,1,,,,,,,3453.2496,7860.0,2320.0,-1,,,,,,,164862.0,2015,664,661,1,1,0,0,1,,8.0,40.0,2015,1.0,1,8,2,301,3011,1,17,14010,0,,1.0,,2,1,31,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,58.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,884.61,1.0,,2.0,,,14322.6325,3545.2299,5,2,0.0,,0,0,19737,1,,,,,,,3543.1311,7860.0,2320.0,-1,,,,,,,163021.0,2016,676,661,1,1,0,0,1,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
10710953453483,6,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,3,51,1.0,2,44,1,7.0,2,1,2,1,2,364,364,364,4,0,10,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,1.0,,2.0,,,12583.8648,3250.2797,10,2,0.0,,0,0,20387,2,,,,,,,3150.0834,7860.0,2310.0,-1,,,,,,,201728.0,2015,665,662,0,0,1,1,0,,8.0,40.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,,7,3,52,1.0,2,44,1,7.0,1,2,1,2,364,364,364,4,0,10,1.0,2.0,14.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,11459.9637,2994.9,4,2,1.0,,0,0,51711,2,,,,,,,2889.4851,7860.0,2310.0,-1,,,,,,,199595.0,2016,677,662,0,0,0,1,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
113790011096700,6,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,56,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1211.53,1.0,,,,,11565.1531,2959.2879,0,0,0.0,,0,0,32487,2,1.0,,,,,,2894.4005,9370.0,5700.0,-1,,,,,,,201777.0,2015,665,662,0,0,0,0,0,12.0,17.0,51.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,57,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1200.0,480.0,1.0,,,,,11935.5395,3010.0207,0,0,1.0,1.0,0,42,44314,2,1.0,,,,,,2974.5833,9370.0,5700.0,-1,,,,,,,199657.0,2016,677,662,0,0,0,0,0,12.0,17.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
