hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
10710777065839,11,3.0,4,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,18,26,,1,39,1,,3,0,0,7,2,57,57,57,1,0,0,1.0,2.0,4.0,48.0,,,,,,,,5.0,3.0,0.0,1,1.0,2.0,2.0,,419.0,1.0,,2.0,,,14336.2338,3542.6324,0,0,1.0,,0,0,53798,3,1.0,,,,,,3606.5289,9470.0,3740.0,-1,,,,,,,388708.0,2016,682,679,0,0,0,0,0,12.0,12.0,51.0,2016,3.0,6,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,2,27,,1,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,48.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2300.0,1104.0,1.0,,2.0,,,14317.9272,3644.3793,0,0,0.0,0.0,0,0,32231,3,,,3.0,,,,3587.3273,9470.0,3740.0,4530,,,,,,,383677.0,2017,694,679,0,0,0,0,0,14.0,12.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
18017796103531,11,3.0,1,4,2,601,6011,1,1,17,41180,163,2.0,1.0,,6,1,53,3.0,2,39,2,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,25.0,6.0,30.0,,,6.0,,,4.0,2.0,0.0,1,2.0,,1.0,775.0,193.75,1.0,,2.0,,,11517.8428,2908.0959,4,1,1.0,1.0,0,0,24409,1,1.0,,,,,,2898.2464,7860.0,9120.0,4610,,,,,,,388739.0,2016,682,679,0,0,0,1,0,12.0,22.0,40.0,2016,1.0,1,8,2,601,6011,1,17,41180,163,2.0,1.0,,6,1,54,3.0,2,39,2,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,25.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1575.0,393.75,2.0,2.0,2.0,,,15396.3101,3987.0042,4,1,1.0,1.0,0,0,49003,1,1.0,,,,,,3912.3947,6180.0,9120.0,4610,,,,,,,383706.0,2017,694,679,0,0,0,1,0,12.0,22.0,23.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
192311070568393,11,2.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,1,53,2.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1634.61,2.0,2.0,2.0,,,13120.2272,3253.2141,0,0,0.0,,0,0,65036,1,,,2.0,,,,3289.7393,6870.0,840.0,-1,,,,,,,388850.0,2016,682,679,0,0,0,0,0,13.0,2.0,32.0,2016,1.0,1,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,1,54,2.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,1615.38,2.0,2.0,2.0,,,12541.0067,3190.4942,0,0,0.0,,0,0,19870,1,,,3.0,,,,3160.1473,6870.0,5860.0,-1,,,,,,,383819.0,2017,694,679,0,0,0,0,0,14.0,17.0,32.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
192311070568393,11,2.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,3,51,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,2.0,,,12310.006,3100.6466,0,0,0.0,,0,0,65036,2,,,,,,,3104.5421,7860.0,3930.0,-1,,,,,,,388851.0,2016,682,679,0,0,0,0,0,,12.0,40.0,2016,1.0,1,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,3,52,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1192.3,1.0,,2.0,,,13900.7675,3530.419,0,0,0.0,,0,0,19870,2,,,,,,,3464.6628,7860.0,3930.0,-1,,,,,,,383820.0,2017,694,679,0,0,0,0,0,,12.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
192311070668373,11,2.0,4,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,8,32,,1,43,1,,4,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,37.0,6.0,29.0,,,6.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,2880.0,1153.84,2.0,2.0,2.0,,,13540.0262,3379.0296,0,0,0.0,0.0,0,0,24232,4,,,,,,,3406.229,9370.0,1107.0,-1,,,,,2.0,1.0,388860.0,2016,682,679,0,0,0,0,0,,3.0,51.0,2016,2.0,4,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,8,33,,1,43,1,,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,37.0,6.0,30.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,2.0,,,13207.148,3356.9916,0,0,0.0,,0,0,19901,4,,,,,,,3309.0238,9370.0,7010.0,-1,,,,,2.0,1.0,383830.0,2017,694,679,0,0,0,0,0,,20.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
197011070059460,11,1.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,3,51,1.0,2,35,1,1.0,2,1,2,1,2,303,303,303,4,0,12,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1400.0,560.0,2.0,1.0,2.0,,,13094.7871,3259.6414,4,1,0.0,0.0,0,0,65051,2,,,,,,,3283.3605,7860.0,4220.0,-1,,,,,,,388866.0,2016,682,679,0,0,0,1,0,9.0,14.0,40.0,2016,1.0,1,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,3,52,1.0,2,36,1,1.0,1,2,1,2,303,303,303,4,0,12,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1400.0,560.0,1.0,,2.0,,,10702.4932,2742.4905,0,0,0.0,0.0,0,0,48965,2,,,,,,,2696.8692,7860.0,4220.0,-1,,,,,,,383835.0,2017,694,679,0,0,0,0,0,10.0,14.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
210004501891137,11,1.0,4,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,1,68,,2,40,1,,1,1,1,4,2,373,155,157,4,0,3,3.0,5.0,,,,,,,,,,1.0,1.0,0.0,2,,,,,,,,,,,12351.2475,3157.8815,0,0,,,0,0,69033,1,,,2.0,,,,3126.3638,9590.0,2860.0,-1,,,,,,,388876.0,2016,682,679,0,0,0,0,0,13.0,9.0,51.0,2016,1.0,4,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,1,69,,2,40,1,,1,1,4,2,373,155,157,4,0,3,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12048.3486,2913.1508,0,0,,,0,0,20043,1,,,3.0,,,,3003.2456,,,-1,,,,,3.0,,383851.0,2017,694,679,0,0,0,0,0,14.0,,,2017,MIS4_to_MIS8,2016-2017,False,False,False,True,True,True,True,1
533027681109931,11,1.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,3,52,1.0,1,42,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,46.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,2.0,2.0,2.0,,,13642.4001,3354.8592,0,0,0.0,,0,0,65037,2,,,3.0,,,,3458.6414,7860.0,4220.0,2750,,,,,,,388965.0,2016,682,679,0,0,0,0,0,14.0,14.0,40.0,2016,1.0,1,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,3,53,1.0,1,42,2,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1076.92,2.0,2.0,2.0,,,13725.1853,3213.6738,0,0,0.0,,0,0,41582,2,,,3.0,,,,3199.5199,7860.0,4220.0,-1,,,,,,,383932.0,2017,694,679,0,0,0,0,0,14.0,14.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
631272003310698,11,2.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,1,64,2.0,1,45,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,10655.604,2655.0769,0,0,0.0,,0,0,24304,1,,,,,,,2707.8638,8190.0,3060.0,-1,,,,,,,388995.0,2016,682,679,0,0,0,0,0,18.0,10.0,41.0,2016,1.0,1,8,2,601,6011,1,17,16980,0,2.0,1.0,,7,1,65,2.0,1,45,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,12249.5918,3012.6195,0,0,0.0,,0,0,7307,1,,,,,,,2904.8333,8170.0,3060.0,-1,,,,,,,383951.0,2017,694,679,0,0,0,0,0,18.0,10.0,42.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
710004671904207,11,1.0,1,4,2,601,6011,1,1,17,41180,0,2.0,1.0,,6,1,42,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,36.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1769.23,2.0,2.0,2.0,,,12052.4176,2949.7267,10,3,0.0,,0,0,37337,1,,,,,,,2978.8962,9570.0,1610.0,-1,,,,,,,389034.0,2016,682,679,0,0,1,1,0,,5.0,51.0,2016,1.0,1,8,2,601,6011,1,17,41180,0,2.0,1.0,,6,1,43,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,1807.69,2.0,2.0,2.0,,,10423.2887,2650.7251,10,3,0.0,,0,0,41715,1,,,,,,,2622.6108,9570.0,1610.0,-1,,,,,,,383982.0,2017,694,679,0,0,1,1,0,,5.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
772230048531001,11,1.0,1,4,2,601,6011,1,1,17,41180,119,2.0,1.0,,6,1,31,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,60.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,1904.0,769.23,2.0,2.0,2.0,,,13540.0262,3379.0296,1,1,0.0,0.0,0,0,46883,1,,,3.0,,,,3406.229,9470.0,3850.0,-1,,,,,,,389101.0,2016,682,679,1,0,0,0,1,14.0,12.0,51.0,2016,1.0,1,8,2,601,6011,1,17,41180,119,2.0,1.0,,6,1,32,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,42.0,,42.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,1978.0,700.0,2.0,2.0,2.0,,,13207.148,3356.9916,1,1,0.0,0.0,0,0,20123,1,,,3.0,,,,3309.0238,9470.0,3850.0,-1,,,,,,,384024.0,2017,694,679,1,0,0,0,1,14.0,12.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
810000371815977,11,2.0,1,4,2,601,6011,1,1,17,37900,0,2.0,1.0,,3,1,44,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,3750.0,1523.07,1.0,,2.0,,,12670.1021,3149.0674,3,2,0.0,0.0,0,0,24396,1,,,3.0,,,,3181.0074,9470.0,3850.0,-1,2.0,,,,,,389133.0,2016,682,679,0,0,1,0,0,14.0,12.0,51.0,2016,2.0,1,8,2,601,6011,1,17,37900,0,2.0,1.0,,3,1,45,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,3700.0,1850.0,1.0,,2.0,,,12378.4019,3136.1306,10,2,0.0,0.0,0,0,20149,1,,,3.0,,,,3085.2245,9470.0,3850.0,-1,2.0,,,,,,384058.0,2017,694,679,0,0,1,1,0,14.0,12.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
908103771710850,11,2.0,1,4,2,601,6011,1,1,17,37900,0,2.0,1.0,,3,1,53,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,2500.0,1846.15,1.0,,2.0,,,12832.8109,3181.948,0,0,0.0,1.0,0,0,37343,1,,,,,,,3217.6731,7860.0,2310.0,-1,,,,,,,389156.0,2016,682,679,0,0,0,0,0,,8.0,40.0,2016,2.0,1,8,2,601,6011,1,17,37900,0,2.0,1.0,,3,1,54,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1846.15,1.0,,2.0,,,11759.3579,2991.6389,0,0,0.0,,0,0,32194,1,,,,,,,2963.1834,7860.0,2310.0,-1,,,,,,,384084.0,2017,694,679,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
571397170308509,11,1.0,1,4,2,601,6011,1,1,17,0,0,3.0,2.0,,0,3,58,1.0,2,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,31.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,2307.0,2.0,2.0,,,,14406.5826,3578.0461,0,0,1.0,,0,41,53660,2,,,3.0,,,,3600.3369,7860.0,2540.0,3630,,,,,,,389232.0,2016,682,679,0,0,0,0,0,14.0,8.0,40.0,2016,2.0,1,8,2,601,6011,1,17,0,0,3.0,2.0,,0,3,59,1.0,2,42,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,25.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1300.0,325.0,2.0,2.0,,,,11246.6261,3007.6077,0,0,1.0,1.0,0,42,48838,2,,,3.0,,,,2952.1602,5170.0,4720.0,4760,,,,,,,384173.0,2017,694,679,0,0,0,0,0,14.0,16.0,22.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
181201070093919,11,1.0,1,4,2,601,6011,1,1,17,16060,0,,1.0,,2,3,38,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,37.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,846.15,2.0,2.0,2.0,,,13951.9302,3430.9885,0,0,0.0,,0,0,57109,2,,,,,,,3502.8284,7870.0,1105.0,-1,,,,,,,389339.0,2016,682,679,0,0,0,0,0,,3.0,40.0,2016,1.0,1,8,2,601,6011,1,17,16060,0,,1.0,,2,3,39,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,807.69,2.0,2.0,2.0,,,12087.9252,3102.2755,0,0,0.0,,0,0,52697,2,,,,,,,3051.5131,7870.0,1107.0,-1,,,,,,,384275.0,2017,694,679,0,0,0,0,0,,3.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
743940337291001,11,1.0,1,4,2,601,6011,1,1,17,14010,0,,1.0,,2,1,50,2.0,1,46,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1500.0,2.0,2.0,2.0,,,12304.1338,3099.1675,10,2,0.0,,0,0,5717,1,,,,,,,3103.0611,7870.0,2200.0,-1,,,,,,,389374.0,2016,682,679,0,0,1,1,0,18.0,8.0,40.0,2016,1.0,1,8,2,601,6011,1,17,14010,0,,1.0,,2,1,51,2.0,1,46,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,7.0,32.0,,,7.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1384.61,2.0,2.0,2.0,,,13319.9419,3382.905,10,2,0.0,,0,0,56824,1,,,,,,,3319.8963,7870.0,2200.0,-1,,,,,,,384322.0,2017,694,679,0,0,1,1,0,18.0,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
743940337291001,11,1.0,1,4,2,601,6011,1,1,17,14010,0,,1.0,,2,3,49,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1666.66,1.0,,2.0,,,13905.4622,3422.4172,10,2,0.0,,0,0,5717,2,,,,,,,3486.6276,7860.0,2300.0,-1,,,,,,,389375.0,2016,682,679,0,0,1,1,0,,8.0,40.0,2016,1.0,1,8,2,601,6011,1,17,14010,0,,1.0,,2,3,51,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1500.0,1.0,,2.0,,,12016.9969,3057.1835,10,2,0.0,,0,0,56824,2,,,,,,,3028.1046,7860.0,2310.0,-1,,,,,,,384323.0,2017,694,679,0,0,1,1,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
900101613710893,11,2.0,6,4,2,601,6012,2,2,17,0,0,,1.0,,0,14,37,,2,44,1,,2,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,30.0,,30.0,,,15.0,,,6.0,3.0,0.0,1,2.0,,1.0,1100.0,330.0,2.0,2.0,2.0,,,11869.3655,2933.0651,0,0,0.0,0.0,0,0,37298,2,,,,,,,2933.6528,6770.0,5320.0,-1,,,,,,,389396.0,2016,682,679,0,0,0,0,0,,17.0,31.0,2016,2.0,6,8,2,601,6012,2,17,0,0,,1.0,,0,14,38,,2,44,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,30.0,,33.0,,,14.0,,,6.0,3.0,0.0,1,2.0,,1.0,1210.0,363.0,2.0,2.0,2.0,,,10252.3195,2653.2364,0,0,0.0,0.0,0,0,41688,2,,,,,,,2579.5931,6770.0,1010.0,-1,,,,,,,384336.0,2017,694,679,0,0,0,0,0,,3.0,31.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
910004751824347,11,2.0,1,4,2,601,6011,1,1,17,44100,0,,1.0,,2,1,33,2.0,1,43,1,,1,1,1,1,2,57,57,110,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2650.0,1346.15,1.0,,2.0,,,13533.5672,3377.4177,0,0,0.0,0.0,0,0,69057,1,,,,,,,3404.6042,9470.0,3740.0,-1,1.0,,,,,,389399.0,2016,682,679,0,0,0,0,0,,12.0,51.0,2016,1.0,1,8,2,601,6011,1,17,44100,0,,1.0,,2,1,35,2.0,1,41,1,,1,1,1,2,57,57,110,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2850.0,1425.0,1.0,,2.0,,,12087.9252,3102.2755,0,0,0.0,0.0,0,0,49006,1,,,5.0,,,,3051.5131,9470.0,3740.0,-1,1.0,,,,,,384337.0,2017,694,679,0,0,0,0,0,16.0,12.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
911978009010321,11,1.0,1,4,2,601,6011,1,1,17,16060,0,,1.0,,2,1,63,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,28.0,,28.0,,,23.0,,,7.0,3.0,0.0,1,2.0,,1.0,1211.0,339.08,2.0,2.0,,,,11874.522,2845.6806,0,0,0.0,0.0,0,0,24471,1,,,,,,,2792.0087,7860.0,2340.0,-1,,,,,,,389401.0,2016,682,679,0,0,0,0,0,,8.0,40.0,2016,1.0,1,8,2,601,6011,1,17,16060,0,,1.0,,2,1,64,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,28.0,,28.0,,,15.0,,,6.0,3.0,0.0,1,2.0,,1.0,1200.0,336.0,2.0,2.0,,,,11805.3304,2960.126,0,0,0.0,0.0,0,0,49027,1,,,,,,,2890.7957,7860.0,2340.0,-1,,,,,,,384339.0,2017,694,679,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
911978009010321,11,1.0,1,4,2,601,6011,1,1,17,16060,0,,1.0,,2,3,64,1.0,1,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,4000.0,1600.0,2.0,2.0,,,,10650.521,2653.8103,0,0,0.0,0.0,0,0,24471,2,,,3.0,,,,2706.5721,770.0,1550.0,-1,,,,,,,389402.0,2016,682,679,0,0,0,0,0,14.0,4.0,4.0,2016,1.0,1,8,2,601,6011,1,17,16060,0,,1.0,,2,3,65,1.0,1,42,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,4000.0,1600.0,2.0,2.0,,,,11737.7585,2886.7411,0,0,0.0,0.0,0,0,49027,2,,,3.0,,,,2783.4586,770.0,1550.0,-1,,,,,,,384340.0,2017,694,679,0,0,0,0,0,14.0,4.0,4.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
139331070737116,12,1.0,6,4,2,601,6012,2,2,17,16980,0,1.0,1.0,,7,14,33,,2,43,4,,2,0,0,7,2,210,210,210,4,0,18,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.0,2.0,2.0,2.0,,,11993.289,2973.483,0,0,1.0,,0,0,35413,2,,,,,,,3000.1891,9470.0,4720.0,-1,,,,,,,426672.0,2016,683,680,0,0,0,0,0,,16.0,51.0,2016,1.0,6,8,2,601,6012,2,17,16980,0,1.0,1.0,,7,14,34,,2,43,4,,0,0,7,2,210,210,210,4,0,14,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,3200.0,1288.0,2.0,2.0,2.0,,,13002.4827,3287.3748,0,0,1.0,1.0,0,0,28979,2,,,,,,,3323.1297,8680.0,310.0,-1,,,,,,,420226.0,2017,695,680,0,0,0,0,0,,1.0,46.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
178680416070701,12,1.0,1,4,2,601,6011,1,1,17,16980,0,1.0,1.0,1.0,7,3,75,1.0,1,46,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,80.0,,80.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,,,,12420.5452,2931.252,0,0,0.0,,0,0,18862,2,,,,,,,2965.5154,9370.0,430.0,-1,,,,,,,426704.0,2016,683,680,0,0,0,0,0,18.0,1.0,51.0,2016,1.0,1,8,2,601,6011,1,17,16980,0,1.0,1.0,1.0,7,3,76,1.0,1,46,2,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,70.0,,70.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,10168.723,2982.6455,0,0,0.0,,0,0,21494,2,,,,,,,2977.2195,9370.0,430.0,-1,,,,,,,420274.0,2017,695,680,0,0,0,0,0,18.0,1.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
179051070736697,12,3.0,4,4,2,601,6011,1,1,17,16980,0,1.0,1.0,1.0,7,5,50,,1,39,2,,2,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1250.0,500.0,2.0,2.0,2.0,,,12199.9887,3112.297,0,0,1.0,1.0,0,42,2365,2,1.0,,,,,,3148.6767,8570.0,9620.0,-1,,,,,3.0,,426707.0,2016,683,680,0,0,0,0,0,12.0,22.0,44.0,2016,1.0,4,8,2,601,6011,1,17,16980,0,1.0,1.0,1.0,7,4,51,,1,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1400.0,384.0,1.0,,2.0,,,12571.3738,3132.4377,0,0,1.0,1.0,0,0,37321,2,1.0,,,,,,3126.7392,8570.0,4220.0,-1,,,,,1.0,,420276.0,2017,695,680,0,0,0,0,0,12.0,14.0,44.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
